 TITLE="parade results"
 VARIABLES="wavelength [A]"
 "emission coefficient [W/m3/str/m]"
 "absorption coefficient [1/m]"
 "conditional distribution [-]"
 ZONE I=        10000 , F=POINT
  1.0209963368E+03  2.4066041224E+13  4.9280314033E+00  2.7580314625E-04
  1.0210875670E+03  2.4093155769E+13  4.9293525378E+00  2.7716677179E-04
  1.0211788135E+03  2.4120300479E+13  4.9306741446E+00  2.7853217766E-04
  1.0212700763E+03  2.4147475386E+13  4.9319962239E+00  2.7989936616E-04
  1.0213613555E+03  2.4174680522E+13  4.9333187759E+00  2.8126833965E-04
  1.0214526509E+03  2.4201915923E+13  4.9346418007E+00  2.8263910048E-04
  1.0215439627E+03  2.4229181619E+13  4.9359652987E+00  2.8401165103E-04
  1.0216352908E+03  2.4256477645E+13  4.9372892701E+00  2.8538599347E-04
  1.0217266352E+03  2.4283804035E+13  4.9386137149E+00  2.8676213021E-04
  1.0218179960E+03  2.4311160820E+13  4.9399386336E+00  2.8814006363E-04
  1.0219093731E+03  2.4338548034E+13  4.9412640262E+00  2.8951979614E-04
  1.0220007666E+03  2.4365965712E+13  4.9425898929E+00  2.9090132998E-04
  1.0220921764E+03  2.4393413885E+13  4.9439162341E+00  2.9228466758E-04
  1.0221836025E+03  2.4420892589E+13  4.9452430499E+00  2.9366981120E-04
  1.0222750450E+03  2.4448401855E+13  4.9465703405E+00  2.9505676323E-04
  1.0223665039E+03  2.4475941717E+13  4.9478981061E+00  2.9644552607E-04
  1.0224579792E+03  2.4503512210E+13  4.9492263469E+00  2.9783610201E-04
  1.0225494708E+03  2.4531113366E+13  4.9505550632E+00  2.9922849351E-04
  1.0226409788E+03  2.4558745219E+13  4.9518842552E+00  3.0062270290E-04
  1.0227325031E+03  2.4586407803E+13  4.9532139230E+00  3.0201873254E-04
  1.0228240439E+03  2.4614101151E+13  4.9545440670E+00  3.0341658484E-04
  1.0229156010E+03  2.4641825298E+13  4.9558746872E+00  3.0481626219E-04
  1.0230071746E+03  2.4669580276E+13  4.9572057840E+00  3.0621776692E-04
  1.0230987645E+03  2.4697366120E+13  4.9585373575E+00  3.0762110148E-04
  1.0231903708E+03  2.4725182863E+13  4.9598694079E+00  3.0902626822E-04
  1.0232819936E+03  2.4753030539E+13  4.9612019355E+00  3.1043326953E-04
  1.0233736327E+03  2.4780909183E+13  4.9625349405E+00  3.1184210781E-04
  1.0234652883E+03  2.4808818827E+13  4.9638684230E+00  3.1325278542E-04
  1.0235569602E+03  2.4836759506E+13  4.9652023834E+00  3.1466530479E-04
  1.0236486486E+03  2.4864731255E+13  4.9665368217E+00  3.1607966836E-04
  1.0237403535E+03  2.4892734106E+13  4.9678717383E+00  3.1749587846E-04
  1.0238320747E+03  2.4920768094E+13  4.9692071333E+00  3.1891393754E-04
  1.0239238124E+03  2.4948833254E+13  4.9705430070E+00  3.2033384807E-04
  1.0240155666E+03  2.4976929618E+13  4.9718793596E+00  3.2175561234E-04
  1.0241073372E+03  2.5005057222E+13  4.9732161912E+00  3.2317923289E-04
  1.0241991242E+03  2.5033216100E+13  4.9745535022E+00  3.2460471209E-04
  1.0242909277E+03  2.5061406286E+13  4.9758912926E+00  3.2603205237E-04
  1.0243827477E+03  2.5089627813E+13  4.9772295628E+00  3.2746125628E-04
  1.0244745841E+03  2.5117880717E+13  4.9785683130E+00  3.2889232607E-04
  1.0245664370E+03  2.5146165032E+13  4.9799075433E+00  3.3032526423E-04
  1.0246583063E+03  2.5174480792E+13  4.9812472539E+00  3.3176007328E-04
  1.0247501922E+03  2.5202828032E+13  4.9825874452E+00  3.3319675564E-04
  1.0248420945E+03  2.5231206786E+13  4.9839281173E+00  3.3463531374E-04
  1.0249340133E+03  2.5259617088E+13  4.9852692703E+00  3.3607574986E-04
  1.0250259486E+03  2.5288058973E+13  4.9866109047E+00  3.3751806661E-04
  1.0251179003E+03  2.5316532476E+13  4.9879530204E+00  3.3896226655E-04
